Year,org_code,DistrictName,SchoolName,Subject,Group,sadv_num,sadv_per,spro_num,spro_per,sni_num,sni_per,swf_num,swf_per,stotal,sayp_part_rate,scpi
2010,00180000,Avon,District,BIO,"Non-Title 1",6,9,41,64,8,13,9,14,64,100,89.1
2010,00180510,Avon,"Avon Middle High School",BIO,"All Students",6,10,37,64,8,14,7,12,58,100,90.5
2010,00180510,Avon,"Avon Middle High School",BIO,"Non-Low Income",5,14,24,67,3,8,4,11,36,100,95.1
2010,00180510,Avon,"Avon Middle High School",BIO,"Low Income",1,5,13,59,5,23,3,14,22,100,83
2010,00180510,Avon,"Avon Middle High School",BIO,Male,3,9,23,66,4,11,5,14,35,100,91.4
2010,00180510,Avon,"Avon Middle High School",BIO,Female,3,13,14,61,4,17,2,9,23,100,89.1
2010,00180510,Avon,"Avon Middle High School",BIO,Black,0,0,13,76,1,6,3,18,17,100,89.7
2010,00180510,Avon,"Avon Middle High School",BIO,White,5,16,20,63,5,16,2,6,32,100,91.4
2010,00180510,Avon,"Avon Middle High School",BIO,"Special Ed",0,0,5,36,3,21,6,43,14,100,80.4
2010,00180510,Avon,"Avon Middle High School",BIO,"Non-Title 1",6,10,37,64,8,14,7,12,58,100,90.5
2010,00190000,Ayer,District,BIO,"All Students",10,19,30,57,9,17,4,8,53,95,91
2010,00190000,Ayer,District,BIO,"Non-Low Income",9,21,29,67,4,9,1,2,43,93,97.1
2010,00190000,Ayer,District,BIO,"Low Income",1,10,1,10,5,50,3,30,10,100,65
2010,00190000,Ayer,District,BIO,Male,3,13,14,58,5,21,2,8,24,89,92.7
2010,00190000,Ayer,District,BIO,Female,7,24,16,55,4,14,2,7,29,100,89.7
2010,00190000,Ayer,District,BIO,White,8,22,20,54,5,14,4,11,37,93,91.2
2010,00190000,Ayer,District,BIO,"Non-Title 1",10,19,30,57,9,17,4,8,53,95,91
2010,00190510,Ayer,"Ayer High",BIO,"All Students",10,21,28,60,7,15,2,4,47,96,91.5
2010,00190510,Ayer,"Ayer High",BIO,"Non-Low Income",9,23,27,68,4,10,0,0,40,95,96.9
2010,00190510,Ayer,"Ayer High",BIO,Male,3,16,13,68,3,16,0,0,19,90,94.7
2010,00190510,Ayer,"Ayer High",BIO,Female,7,25,15,54,4,14,2,7,28,100,89.3
2010,00190510,Ayer,"Ayer High",BIO,White,8,26,18,58,3,10,2,6,31,94,91.9
2010,00190510,Ayer,"Ayer High",BIO,"Non-Title 1",10,21,28,60,7,15,2,4,47,96,91.5
2010,00200000,Barnstable,District,BIO,"All Students",58,19,131,42,87,28,34,11,310,97,82.7
2010,00200000,Barnstable,District,BIO,"Non-Low Income",46,22,100,48,47,22,16,8,209,99,87.1
2010,00200000,Barnstable,District,BIO,"Low Income",12,12,31,31,40,40,18,18,101,94,73.5
2010,00200000,Barnstable,District,BIO,Male,30,20,70,46,40,26,13,8,153,97,84.6
2010,00200000,Barnstable,District,BIO,Female,28,18,61,39,47,30,21,13,157,97,80.7
2010,00200000,Barnstable,District,BIO,Black,0,0,5,29,7,41,5,29,17,100,64.7
2010,00200000,Barnstable,District,BIO,Hispanic/Latino,1,5,10,53,4,21,4,21,19,86,77.6
2010,00200000,Barnstable,District,BIO,White,56,22,111,44,62,25,23,9,252,98,85.1
2010,00200000,Barnstable,District,BIO,"LEP/Formerly LEP",0,0,1,6,10,59,6,35,17,85,52.9
2010,00200000,Barnstable,District,BIO,"Special Ed",2,4,6,13,19,40,20,43,47,96,55.9
2010,00200000,Barnstable,District,BIO,"Non-Title 1",58,19,131,43,86,28,30,10,305,97,83.4
2010,00200000,Barnstable,District,PHY,"All Students",33,38,52,59,3,3,0,0,88,100,99.1
2010,00200000,Barnstable,District,PHY,"Non-Low Income",27,37,44,60,2,3,0,0,73,100,99.3
2010,00200000,Barnstable,District,PHY,"Low Income",6,40,8,53,1,7,0,0,15,100,98.3
2010,00200000,Barnstable,District,PHY,Male,19,51,18,49,0,0,0,0,37,100,100
2010,00200000,Barnstable,District,PHY,Female,14,27,34,67,3,6,0,0,51,100,98.5
2010,00200000,Barnstable,District,PHY,White,31,41,42,55,3,4,0,0,76,100,99
2010,00200000,Barnstable,District,PHY,"Non-Title 1",33,38,52,59,3,3,0,0,88,100,99.1
2010,00200505,Barnstable,"Barnstable High",BIO,"All Students",56,19,127,43,84,29,26,9,293,97,83.7
2010,00200505,Barnstable,"Barnstable High",BIO,"Non-Low Income",45,23,97,49,46,23,9,5,197,99,88.5
2010,00200505,Barnstable,"Barnstable High",BIO,"Low Income",11,11,30,31,38,40,17,18,96,94,74
2010,00200505,Barnstable,"Barnstable High",BIO,Male,28,20,68,48,37,26,8,6,141,97,87.1
2010,00200505,Barnstable,"Barnstable High",BIO,Female,28,18,59,39,47,31,18,12,152,97,80.6
2010,00200505,Barnstable,"Barnstable High",BIO,Black,0,0,5,31,6,38,5,31,16,100,64.1
2010,00200505,Barnstable,"Barnstable High",BIO,Hispanic/Latino,1,5,10,53,4,21,4,21,19,86,77.6
2010,00200505,Barnstable,"Barnstable High",BIO,White,54,23,107,45,61,26,15,6,237,98,86.4
2010,00200505,Barnstable,"Barnstable High",BIO,"LEP/Formerly LEP",0,0,1,6,10,59,6,35,17,85,52.9
2010,00200505,Barnstable,"Barnstable High",BIO,"Special Ed",1,3,4,11,17,49,13,37,35,95,55
2010,00200505,Barnstable,"Barnstable High",BIO,"Non-Title 1",56,19,127,44,83,29,22,8,288,97,84.5
2010,00200505,Barnstable,"Barnstable High",PHY,"All Students",33,38,51,59,3,3,0,0,87,100,99.1
2010,00200505,Barnstable,"Barnstable High",PHY,"Non-Low Income",27,38,43,60,2,3,0,0,72,100,99.3
2010,00200505,Barnstable,"Barnstable High",PHY,"Low Income",6,40,8,53,1,7,0,0,15,100,98.3
2010,00200505,Barnstable,"Barnstable High",PHY,Male,19,53,17,47,0,0,0,0,36,100,100
2010,00200505,Barnstable,"Barnstable High",PHY,Female,14,27,34,67,3,6,0,0,51,100,98.5
2010,00200505,Barnstable,"Barnstable High",PHY,White,31,41,42,55,3,4,0,0,76,100,99
2010,00200505,Barnstable,"Barnstable High",PHY,"Non-Title 1",33,38,51,59,3,3,0,0,87,100,99.1
2010,00230000,Bedford,District,PHY,"All Students",79,36,104,47,30,14,6,3,219,100,93.5
2010,00230000,Bedford,District,PHY,"Non-Low Income",76,38,97,49,24,12,2,1,199,100,95.5
2010,00230000,Bedford,District,PHY,"Low Income",3,15,7,35,6,30,4,20,20,100,73.8
2010,00230000,Bedford,District,PHY,Male,36,37,46,47,13,13,3,3,98,99,93.6
2010,00230000,Bedford,District,PHY,Female,43,36,58,48,17,14,3,2,121,100,93.4
2010,00230000,Bedford,District,PHY,Black,1,6,8,50,4,25,3,19,16,100,76.6
2010,00230000,Bedford,District,PHY,Asian,12,55,5,23,4,18,1,5,22,100,90.9
2010,00230000,Bedford,District,PHY,White,66,39,87,51,15,9,1,1,169,99,96.9
2010,00230000,Bedford,District,PHY,"Special Ed",1,3,16,50,11,34,4,13,32,100,78.9
2010,00230000,Bedford,District,PHY,"Non-Title 1",79,36,104,47,30,14,6,3,219,100,93.5
2010,00230505,Bedford,"Bedford High",PHY,"All Students",78,37,101,48,27,13,4,2,210,100,94.4
2010,00230505,Bedford,"Bedford High",PHY,"Non-Low Income",75,39,95,49,21,11,1,1,192,99,96.2
2010,00230505,Bedford,"Bedford High",PHY,"Low Income",3,17,6,33,6,33,3,17,18,100,75
2010,00230505,Bedford,"Bedford High",PHY,Male,36,40,43,48,10,11,1,1,90,99,95.8
2010,00230505,Bedford,"Bedford High",PHY,Female,42,35,58,48,17,14,3,3,120,100,93.3
2010,00230505,Bedford,"Bedford High",PHY,Black,1,7,8,53,4,27,2,13,15,100,80
2010,00230505,Bedford,"Bedford High",PHY,Asian,11,52,5,24,4,19,1,5,21,100,90.5
2010,00230505,Bedford,"Bedford High",PHY,White,66,40,84,51,14,9,0,0,164,99,97.6
2010,00230505,Bedford,"Bedford High",PHY,"Special Ed",1,4,15,54,10,36,2,7,28,100,83
2010,00230505,Bedford,"Bedford High",PHY,"Non-Title 1",78,37,101,48,27,13,4,2,210,100,94.4
2010,00240000,Belchertown,District,BIO,"All Students",43,24,111,62,18,10,6,3,178,98,94
2010,00240000,Belchertown,District,BIO,"Non-Low Income",39,26,96,63,14,9,3,2,152,98,95.4
2010,00240000,Belchertown,District,BIO,"Low Income",4,15,15,58,4,15,3,12,26,100,85.6
2010,00240000,Belchertown,District,BIO,Male,22,26,51,59,9,10,4,5,86,97,93.3
2010,00240000,Belchertown,District,BIO,Female,21,23,60,65,9,10,2,2,92,100,94.6
2010,00240000,Belchertown,District,BIO,White,38,24,100,64,16,10,2,1,156,99,95.2
2010,00240000,Belchertown,District,BIO,"Special Ed",1,4,12,43,11,39,4,14,28,97,75.9
2010,00240000,Belchertown,District,BIO,"Non-Title 1",43,24,111,62,18,10,6,3,178,98,94
2010,00240505,Belchertown,"Belchertown High",BIO,"All Students",42,25,111,66,11,7,5,3,169,99,95.7
2010,00240505,Belchertown,"Belchertown High",BIO,"Non-Low Income",38,27,96,67,7,5,2,1,143,99,97.6
2010,00240505,Belchertown,"Belchertown High",BIO,"Low Income",4,15,15,58,4,15,3,12,26,100,85.6
2010,00240505,Belchertown,"Belchertown High",BIO,Male,22,27,51,63,5,6,3,4,81,98,95.7
2010,00240505,Belchertown,"Belchertown High",BIO,Female,20,23,60,68,6,7,2,2,88,100,95.7
2010,00240505,Belchertown,"Belchertown High",BIO,White,37,25,100,67,10,7,2,1,149,99,96.6
2010,00240505,Belchertown,"Belchertown High",BIO,"Special Ed",1,5,12,60,4,20,3,15,20,100,83.8
2010,00240505,Belchertown,"Belchertown High",BIO,"Non-Title 1",42,25,111,66,11,7,5,3,169,99,95.7
2010,00250000,Bellingham,District,BIO,"All Students",12,6,109,55,62,31,15,8,198,94,84.1
2010,00250000,Bellingham,District,BIO,"Non-Low Income",11,7,86,55,48,31,10,6,155,97,84.8
2010,00250000,Bellingham,District,BIO,"Low Income",1,2,23,53,14,33,5,12,43,84,81.4
2010,00250000,Bellingham,District,BIO,Male,6,6,62,63,27,27,4,4,99,92,88.4
2010,00250000,Bellingham,District,BIO,Female,6,6,47,47,35,35,11,11,99,97,79.8
2010,00250000,Bellingham,District,BIO,White,11,6,103,57,55,30,13,7,182,95,85.2
2010,00250000,Bellingham,District,BIO,"Special Ed",0,0,7,22,16,50,9,28,32,78,64.8
2010,00250000,Bellingham,District,BIO,"Non-Title 1",12,6,109,55,62,31,15,8,198,94,84.1
2010,00250505,Bellingham,"Bellingham High School",BIO,"All Students",12,6,108,57,57,30,14,7,191,99,85.1
2010,00250505,Bellingham,"Bellingham High School",BIO,"Non-Low Income",11,7,86,57,44,29,9,6,150,99,86
2010,00250505,Bellingham,"Bellingham High School",BIO,"Low Income",1,2,22,54,13,32,5,12,41,100,81.7
2010,00250505,Bellingham,"Bellingham High School",BIO,Male,6,6,61,65,23,24,4,4,94,98,89.4
2010,00250505,Bellingham,"Bellingham High School",BIO,Female,6,6,47,48,34,35,10,10,97,100,80.9
2010,00250505,Bellingham,"Bellingham High School",BIO,White,11,6,102,58,51,29,12,7,176,99,86.1
2010,00250505,Bellingham,"Bellingham High School",BIO,"Special Ed",0,0,7,25,13,46,8,29,28,100,67.9
2010,00250505,Bellingham,"Bellingham High School",BIO,"Non-Title 1",12,6,108,57,57,30,14,7,191,99,85.1
2010,00260000,Belmont,District,CHE,"All Students",4,33,3,25,4,33,1,8,12,92,77.1
2010,00260000,Belmont,District,CHE,"Non-Low Income",4,36,2,18,4,36,1,9,11,92,75
2010,00260000,Belmont,District,CHE,"Non-Title 1",4,33,3,25,4,33,1,8,12,92,77.1
2010,00260000,Belmont,District,PHY,"All Students",160,62,86,33,13,5,1,0,260,100,97.9
2010,00260000,Belmont,District,PHY,"Non-Low Income",156,64,76,31,10,4,0,0,242,100,98.6
2010,00260000,Belmont,District,PHY,"Low Income",4,22,10,56,3,17,1,6,18,100,88.9
2010,00260000,Belmont,District,PHY,Male,89,69,34,26,6,5,0,0,129,99,98.6
2010,00260000,Belmont,District,PHY,Female,71,54,52,40,7,5,1,1,131,100,97.1
2010,00260000,Belmont,District,PHY,Black,5,28,9,50,3,17,1,6,18,100,88.9
2010,00260000,Belmont,District,PHY,Asian,21,75,6,21,1,4,0,0,28,100,99.1
2010,00260000,Belmont,District,PHY,Hispanic/Latino,6,50,3,25,3,25,0,0,12,100,89.6
2010,00260000,Belmont,District,PHY,White,120,63,65,34,6,3,0,0,191,99,99
2010,00260000,Belmont,District,PHY,Multi-race,8,73,3,27,0,0,0,0,11,100,100
2010,00260000,Belmont,District,PHY,"LEP/Formerly LEP",2,18,7,64,2,18,0,0,11,100,93.2
2010,00260000,Belmont,District,PHY,"Special Ed",6,30,9,45,4,20,1,5,20,100,87.5
2010,00260000,Belmont,District,PHY,"Non-Title 1",160,62,86,33,13,5,1,0,260,100,97.9
2010,00260505,Belmont,"Belmont High",CHE,"All Students",3,30,2,20,4,40,1,10,10,91,72.5
2010,00260505,Belmont,"Belmont High",CHE,"Non-Title 1",3,30,2,20,4,40,1,10,10,91,72.5
2010,00260505,Belmont,"Belmont High",PHY,"All Students",159,62,85,33,12,5,1,0,257,100,98
2010,00260505,Belmont,"Belmont High",PHY,"Non-Low Income",155,65,75,31,9,4,0,0,239,100,98.6
2010,00260505,Belmont,"Belmont High",PHY,"Low Income",4,22,10,56,3,17,1,6,18,100,88.9
2010,00260505,Belmont,"Belmont High",PHY,Male,88,69,33,26,6,5,0,0,127,99,98.6
2010,00260505,Belmont,"Belmont High",PHY,Female,71,55,52,40,6,5,1,1,130,100,97.3
2010,00260505,Belmont,"Belmont High",PHY,Black,5,28,9,50,3,17,1,6,18,100,88.9
2010,00260505,Belmont,"Belmont High",PHY,Asian,21,78,6,22,0,0,0,0,27,100,100
2010,00260505,Belmont,"Belmont High",PHY,Hispanic/Latino,6,50,3,25,3,25,0,0,12,100,89.6
2010,00260505,Belmont,"Belmont High",PHY,White,119,63,64,34,6,3,0,0,189,99,98.9
2010,00260505,Belmont,"Belmont High",PHY,Multi-race,8,73,3,27,0,0,0,0,11,100,100
2010,00260505,Belmont,"Belmont High",PHY,"LEP/Formerly LEP",2,18,7,64,2,18,0,0,11,100,93.2
2010,00260505,Belmont,"Belmont High",PHY,"Special Ed",6,30,9,45,4,20,1,5,20,100,87.5
2010,00260505,Belmont,"Belmont High",PHY,"Non-Title 1",159,62,85,33,12,5,1,0,257,100,98
2010,00300000,Beverly,District,BIO,"All Students",22,19,59,52,23,20,9,8,113,86,86.9
2010,00300000,Beverly,District,BIO,"Non-Low Income",16,19,49,58,13,15,6,7,84,89,89.6
2010,00300000,Beverly,District,BIO,"Low Income",6,21,10,34,10,34,3,10,29,76,79.3
2010,00300000,Beverly,District,BIO,Male,12,27,20,45,8,18,4,9,44,81,87.5
2010,00300000,Beverly,District,BIO,Female,10,14,39,57,15,22,5,7,69,88,86.6
2010,00300000,Beverly,District,BIO,Hispanic/Latino,6,46,3,23,2,15,2,15,13,72,82.7
2010,00300000,Beverly,District,BIO,White,14,15,52,57,19,21,7,8,92,89,87
2010,00300000,Beverly,District,BIO,"Special Ed",0,0,9,28,15,47,8,25,32,73,64.1
2010,00300000,Beverly,District,BIO,"Non-Title 1",22,19,59,52,23,20,9,8,113,86,86.9
2010,00300000,Beverly,District,TEC,"All Students",1,1,69,52,51,38,12,9,133,100,80.3
2010,00300000,Beverly,District,TEC,"Non-Low Income",1,1,63,57,40,36,7,6,111,100,83.3
2010,00300000,Beverly,District,TEC,"Low Income",0,0,6,27,11,50,5,23,22,100,64.8
2010,00300000,Beverly,District,TEC,Male,1,1,49,62,25,32,4,5,79,100,86.4
2010,00300000,Beverly,District,TEC,Female,0,0,20,37,26,48,8,15,54,100,71.3
2010,00300000,Beverly,District,TEC,White,1,1,63,54,43,37,9,8,116,100,81.9
2010,00300000,Beverly,District,TEC,"Special Ed",0,0,5,25,8,40,7,35,20,100,63.8
2010,00300000,Beverly,District,TEC,"Non-Title 1",1,1,69,52,51,38,12,9,133,100,80.3
2010,00300505,Beverly,"Beverly High",BIO,"All Students",22,23,55,57,15,16,4,4,96,85,91.1
2010,00300505,Beverly,"Beverly High",BIO,"Non-Low Income",16,23,46,67,5,7,2,3,69,90,95.3
2010,00300505,Beverly,"Beverly High",BIO,"Low Income",6,22,9,33,10,37,2,7,27,75,80.6
2010,00300505,Beverly,"Beverly High",BIO,Male,12,32,18,47,5,13,3,8,38,83,88.8
2010,00300505,Beverly,"Beverly High",BIO,Female,10,17,37,64,10,17,1,2,58,87,92.7
2010,00300505,Beverly,"Beverly High",BIO,Hispanic/Latino,6,55,3,27,1,9,1,9,11,69,90.9
2010,00300505,Beverly,"Beverly High",BIO,White,14,18,48,62,12,16,3,4,77,90,90.9
2010,00300505,Beverly,"Beverly High",BIO,"Special Ed",0,0,7,41,7,41,3,18,17,63,69.1
2010,00300505,Beverly,"Beverly High",BIO,"Non-Title 1",22,23,55,57,15,16,4,4,96,85,91.1
2010,00300505,Beverly,"Beverly High",TEC,"All Students",1,1,69,52,51,39,11,8,132,100,80.1
2010,00300505,Beverly,"Beverly High",TEC,"Non-Low Income",1,1,63,57,40,36,6,5,110,100,83.2
2010,00300505,Beverly,"Beverly High",TEC,"Low Income",0,0,6,27,11,50,5,23,22,100,64.8
2010,00300505,Beverly,"Beverly High",TEC,Male,1,1,49,63,25,32,3,4,78,100,86.2
2010,00300505,Beverly,"Beverly High",TEC,Female,0,0,20,37,26,48,8,15,54,100,71.3
2010,00300505,Beverly,"Beverly High",TEC,White,1,1,63,55,43,37,8,7,115,100,81.7
2010,00300505,Beverly,"Beverly High",TEC,"Special Ed",0,0,5,26,8,42,6,32,19,100,61.8
2010,00300505,Beverly,"Beverly High",TEC,"Non-Title 1",1,1,69,52,51,39,11,8,132,100,80.1
2010,00310000,Billerica,District,BIO,"All Students",50,13,244,65,57,15,27,7,378,97,89.7
2010,00310000,Billerica,District,BIO,"Non-Low Income",50,14,232,64,52,14,26,7,360,97,90
2010,00310000,Billerica,District,BIO,"Low Income",0,0,12,67,5,28,1,6,18,95,84.7
2010,00310000,Billerica,District,BIO,Male,26,14,114,61,28,15,20,11,188,96,87
2010,00310000,Billerica,District,BIO,Female,24,13,129,68,29,15,7,4,189,97,92.5
2010,00310000,Billerica,District,BIO,White,48,13,236,66,52,14,24,7,360,97,90.3
2010,00310000,Billerica,District,BIO,"Special Ed",1,2,13,22,23,38,23,38,60,91,60
2010,00310000,Billerica,District,BIO,"Non-Title 1",50,13,243,64,57,15,27,7,377,97,89.7
2010,00310505,Billerica,"Billerica Memorial High School",BIO,"All Students",47,13,235,66,52,15,20,6,354,98,91.2
2010,00310505,Billerica,"Billerica Memorial High School",BIO,"Non-Low Income",47,14,224,66,48,14,19,6,338,98,91.4
2010,00310505,Billerica,"Billerica Memorial High School",BIO,"Low Income",0,0,11,69,4,25,1,6,16,100,85.9
2010,00310505,Billerica,"Billerica Memorial High School",BIO,Male,24,14,111,64,24,14,14,8,173,97,89.5
2010,00310505,Billerica,"Billerica Memorial High School",BIO,Female,23,13,124,69,28,15,6,3,181,99,92.8
2010,00310505,Billerica,"Billerica Memorial High School",BIO,White,45,13,230,68,47,14,18,5,340,98,91.7
2010,00310505,Billerica,"Billerica Memorial High School",BIO,"Special Ed",0,0,12,24,19,37,20,39,51,96,60.8
2010,00310505,Billerica,"Billerica Memorial High School",BIO,"Non-Title 1",47,13,235,66,52,15,20,6,354,98,91.2
2010,00350000,Boston,District,BIO,"All Students",232,12,524,27,515,26,693,35,1964,91,63.9
2010,00350000,Boston,District,BIO,"Non-Low Income",155,23,227,33,121,18,179,26,682,95,74.5
2010,00350000,Boston,District,BIO,"Low Income",77,6,297,23,394,31,514,40,1282,90,58.3
2010,00350000,Boston,District,BIO,Male,100,10,250,25,243,25,390,40,983,89,61
2010,00350000,Boston,District,BIO,Female,132,14,272,28,271,28,302,31,977,94,66.9
2010,00350000,Boston,District,BIO,Black,26,3,160,21,232,30,359,46,777,91,54.8
2010,00350000,Boston,District,BIO,Asian,87,32,106,39,56,21,24,9,273,99,86.5
2010,00350000,Boston,District,BIO,Hispanic/Latino,11,2,129,23,177,31,250,44,567,87,54
2010,00350000,Boston,District,BIO,White,104,34,115,38,38,12,48,16,305,97,85
2010,00350000,Boston,District,BIO,Multi-race,4,16,10,40,7,28,4,16,25,93,76
2010,00350000,Boston,District,BIO,"Formerly LEP",1,3,14,41,10,29,9,26,34,100,68.4
2010,00350000,Boston,District,BIO,LEP,11,3,44,13,93,28,187,56,335,83,47.2
2010,00350000,Boston,District,BIO,"LEP/Formerly LEP",12,3,58,16,103,28,196,53,369,84,49.1
2010,00350000,Boston,District,BIO,"Special Ed",2,0,30,7,100,22,313,70,445,89,41.4
2010,00350000,Boston,District,BIO,"Non-Title 1",208,44,188,40,17,4,57,12,470,98,89.4
2010,00350000,Boston,District,BIO,"Title 1",24,2,336,22,498,33,636,43,1494,90,55.9
2010,00350000,Boston,District,CHE,"All Students",1,1,10,6,38,22,121,71,170,100,38.5
2010,00350000,Boston,District,CHE,"Non-Low Income",0,0,4,10,6,15,31,76,41,100,36
2010,00350000,Boston,District,CHE,"Low Income",1,1,6,5,32,25,90,70,129,100,39.3
2010,00350000,Boston,District,CHE,Male,1,1,5,6,13,16,61,76,80,100,40.9
2010,00350000,Boston,District,CHE,Female,0,0,5,6,25,28,59,66,89,100,36.5
2010,00350000,Boston,District,CHE,Black,1,1,2,3,18,23,59,74,80,100,36.3
2010,00350000,Boston,District,CHE,Asian,0,0,1,7,1,7,12,86,14,100,30.4
2010,00350000,Boston,District,CHE,Hispanic/Latino,0,0,5,8,19,32,36,60,60,100,41.3
2010,00350000,Boston,District,CHE,White,0,0,2,15,0,0,11,85,13,100,51.9
2010,00350000,Boston,District,CHE,LEP,0,0,2,3,22,38,34,59,58,100,42.2
2010,00350000,Boston,District,CHE,"LEP/Formerly LEP",0,0,2,3,22,38,34,59,58,100,42.2
2010,00350000,Boston,District,CHE,"Special Ed",0,0,0,0,1,3,34,97,35,100,42.1
2010,00350000,Boston,District,CHE,"Title 1",1,1,10,6,37,22,117,71,165,100,38
2010,00350000,Boston,District,PHY,"All Students",65,2,606,23,1104,42,885,33,2660,97,58.1
2010,00350000,Boston,District,PHY,"Non-Low Income",23,4,177,31,224,39,144,25,568,97,65.1
2010,00350000,Boston,District,PHY,"Low Income",42,2,429,21,880,42,741,35,2092,97,56.2
2010,00350000,Boston,District,PHY,Male,41,3,335,24,546,40,450,33,1372,97,59.4
2010,00350000,Boston,District,PHY,Female,24,2,270,21,555,43,434,34,1283,98,56.7
2010,00350000,Boston,District,PHY,"Native American",0,0,4,29,6,43,4,29,14,100,58.9
2010,00350000,Boston,District,PHY,Black,14,1,209,18,503,42,461,39,1187,98,52.7
2010,00350000,Boston,District,PHY,Asian,19,13,59,42,47,33,17,12,142,98,79
2010,00350000,Boston,District,PHY,Hispanic/Latino,12,1,222,22,444,43,345,34,1023,96,57.5
2010,00350000,Boston,District,PHY,White,18,7,106,42,88,35,41,16,253,99,75.1
2010,00350000,Boston,District,PHY,Multi-race,2,7,4,13,12,40,12,40,30,91,51.7
2010,00350000,Boston,District,PHY,"Formerly LEP",3,6,15,31,25,51,6,12,49,100,70.4
2010,00350000,Boston,District,PHY,LEP,4,1,55,12,196,41,218,46,473,98,47.4
2010,00350000,Boston,District,PHY,"LEP/Formerly LEP",7,1,70,13,221,42,224,43,522,98,49.5
2010,00350000,Boston,District,PHY,"Special Ed",2,0,35,6,191,31,383,63,611,96,38.2
2010,00350000,Boston,District,PHY,"Non-Title 1",2,5,11,29,17,45,8,21,38,97,64.5
2010,00350000,Boston,District,PHY,"Title 1",63,2,595,23,1087,41,877,33,2622,97,58
2010,00350000,Boston,District,TEC,"All Students",4,2,54,32,73,43,37,22,168,99,67.4
2010,00350000,Boston,District,TEC,"Non-Low Income",3,5,26,43,23,38,8,13,60,100,75.4
2010,00350000,Boston,District,TEC,"Low Income",1,1,28,26,50,46,29,27,108,98,63
2010,00350000,Boston,District,TEC,Male,3,4,23,27,38,45,20,24,84,100,66.1
2010,00350000,Boston,District,TEC,Female,1,1,31,37,35,42,17,20,84,98,68.8
2010,00350000,Boston,District,TEC,Black,0,0,15,21,39,55,17,24,71,99,60.9
2010,00350000,Boston,District,TEC,Asian,2,15,7,54,2,15,2,15,13,100,84.6
2010,00350000,Boston,District,TEC,Hispanic/Latino,1,2,20,36,24,44,10,18,55,98,70.5
2010,00350000,Boston,District,TEC,White,1,4,11,48,5,22,6,26,23,100,72.8
2010,00350000,Boston,District,TEC,LEP,3,16,5,26,4,21,7,37,19,100,64.5
2010,00350000,Boston,District,TEC,"LEP/Formerly LEP",3,15,5,25,5,25,7,35,20,100,65
2010,00350000,Boston,District,TEC,"Special Ed",0,0,4,9,15,35,24,56,43,100,44.2
2010,00350000,Boston,District,TEC,"Non-Title 1",0,0,0,0,3,30,7,70,10,100,37.5
2010,00350000,Boston,District,TEC,"Title 1",4,3,54,34,70,44,30,19,158,99,69.3
2010,00350363,Boston,"William McKinley",BIO,"All Students",0,0,1,9,2,18,8,73,11,41,40.9
2010,00350363,Boston,"William McKinley",BIO,"Special Ed",0,0,1,9,2,18,8,73,11,41,40.9
2010,00350363,Boston,"William McKinley",BIO,"Title 1",0,0,1,9,2,18,8,73,11,41,40.9
2010,00350363,Boston,"William McKinley",PHY,"All Students",0,0,3,13,13,54,8,33,24,92,55.2
2010,00350363,Boston,"William McKinley",PHY,"Non-Low Income",0,0,0,0,7,70,3,30,10,91,55
2010,00350363,Boston,"William McKinley",PHY,"Low Income",0,0,3,21,6,43,5,36,14,93,55.4
2010,00350363,Boston,"William McKinley",PHY,Male,0,0,2,11,8,44,8,44,18,90,50
2010,00350363,Boston,"William McKinley",PHY,Black,0,0,0,0,6,55,5,45,11,92,45.5
