Year,Org_code,DistrictName,SchoolName,Subject,Group,sadv_num,sadv_per,spro_num,spro_per,sni_num,sni_per,swf_num,swf_per,stotal,sayp_part_rate,scpi
2011,00180000,Avon,District,BIO,"High Needs",1,4,8,31,8,31,9,35,26,96," "
2011,00180000,Avon,District,BIO,Black,0,0,5,24,8,38,8,38,21,95,25
2011,00180000,Avon,District,BIO,White,3,10,20,67,6,20,1,3,30,100," "
2011,00180000,Avon,District,BIO,"Non-Title 1",5,8,30,47,18,28,11,17,64,98,25
2011,00180510,Avon,"Avon Middle High School",BIO,"All Students",5,8,29,47,18,29,10,16,62,98," "
2011,00180510,Avon,"Avon Middle High School",BIO,"Non-Low Income",4,10,22,55,11,28,3,8,40,100," "
2011,00180510,Avon,"Avon Middle High School",BIO,"Low Income",1,5,7,32,7,32,7,32,22,96," "
2011,00180510,Avon,"Avon Middle High School",BIO,Male,1,3,15,45,11,33,6,18,33,100," "
2011,00180510,Avon,"Avon Middle High School",BIO,Female,4,14,14,48,7,24,4,14,29,97," "
2011,00180510,Avon,"Avon Middle High School",BIO,"High Needs",1,4,7,28,8,32,9,36,25,96," "
2011,00180510,Avon,"Avon Middle High School",BIO,Black,0,0,5,25,8,40,7,35,20,95," "
2011,00180510,Avon,"Avon Middle High School",BIO,White,3,10,19,66,6,21,1,3,29,100," "
2011,00180510,Avon,"Avon Middle High School",BIO,"Non-Title 1",5,8,29,47,18,29,10,16,62,98," "
2011,00190000,Ayer,District,BIO,"All Students",4,11,20,56,9,25,3,8,36,100,86
2011,00190000,Ayer,District,BIO,"Non-Low Income",3,14,14,67,3,14,1,5,21,100,93.8
2011,00190000,Ayer,District,BIO,"Low Income",1,7,6,40,6,40,2,13,15,100,75
2011,00190000,Ayer,District,BIO,Male,2,12,9,53,3,18,3,18,17,100,79.7
2011,00190000,Ayer,District,BIO,Female,2,11,11,58,6,32,0,0,19,100,91.7
2011,00190000,Ayer,District,BIO,"High Needs",1,6,7,39,7,39,3,17,18,100,73.4
2011,00190000,Ayer,District,BIO,White,3,13,11,46,8,33,2,8,24,100,83
2011,00190000,Ayer,District,BIO,"Non-Title 1",4,11,20,56,9,25,3,8,36,100,86
2011,00190510,Ayer,"Ayer High",BIO,"All Students",3,10,18,60,6,20,3,10,30,100,85.3
2011,00190510,Ayer,"Ayer High",BIO,"Non-Low Income",3,15,14,70,2,10,1,5,20,100,94.7
2011,00190510,Ayer,"Ayer High",BIO,"Low Income",0,0,4,40,4,40,2,20,10,100,67.5
2011,00190510,Ayer,"Ayer High",BIO,Male,1,8,7,58,1,8,3,25,12,100,75
2011,00190510,Ayer,"Ayer High",BIO,Female,2,11,11,61,5,28,0,0,18,100,92.6
2011,00190510,Ayer,"Ayer High",BIO,"High Needs",0,0,5,38,5,38,3,23,13,100,66.7
2011,00190510,Ayer,"Ayer High",BIO,White,3,14,11,50,6,27,2,9,22,100,83.3
2011,00190510,Ayer,"Ayer High",BIO,"Non-Title 1",3,10,18,60,6,20,3,10,30,100,85.3
2011,00200000,Barnstable,District,BIO,"All Students",59,19,175,55,58,18,24,8,316,97,87.6
2011,00200000,Barnstable,District,BIO,"Non-Low Income",50,23,129,60,28,13,8,4,215,98,92.2
2011,00200000,Barnstable,District,BIO,"Low Income",9,9,46,46,30,30,16,16,101,94,78.8
2011,00200000,Barnstable,District,BIO,Male,31,21,73,49,33,22,13,9,150,96,85.2
2011,00200000,Barnstable,District,BIO,Female,28,17,102,61,25,15,11,7,166,98,89.8
2011,00200000,Barnstable,District,BIO,"High Needs",10,8,55,44,38,30,23,18,126,93,77.3
2011,00200000,Barnstable,District,BIO,Black,0,0,9,47,5,26,5,26,19,90,66.7
2011,00200000,Barnstable,District,BIO,Asian,1,6,11,69,2,13,2,13,16,100,91.1
2011,00200000,Barnstable,District,BIO,Hispanic/Latino,1,5,5,23,13,59,3,14,22,92,66.7
2011,00200000,Barnstable,District,BIO,White,57,23,147,60,33,13,9,4,246,98,92.8
2011,00200000,Barnstable,District,BIO,"Formerly LEP",0,0,5,50,3,30,2,20,10,91,69.4
2011,00200000,Barnstable,District,BIO,LEP,1,10,1,10,3,30,5,50,10,100,50
2011,00200000,Barnstable,District,BIO,"LEP/Formerly LEP",1,5,6,30,6,30,7,35,20,95,60.9
2011,00200000,Barnstable,District,BIO,"Special Ed",0,0,12,35,9,26,13,38,34,89,70
2011,00200000,Barnstable,District,BIO,"Non-Title 1",59,19,175,55,58,18,24,8,316,97,87.6
2011,00200000,Barnstable,District,PHY,"All Students",38,40,55,58,2,2,0,0,95,100," "
2011,00200000,Barnstable,District,PHY,"Non-Low Income",34,41,47,57,2,2,0,0,83,100," "
2011,00200000,Barnstable,District,PHY,"Low Income",4,33,8,67,0,0,0,0,12,100," "
2011,00200000,Barnstable,District,PHY,Male,19,48,21,53,0,0,0,0,40,100," "
2011,00200000,Barnstable,District,PHY,Female,19,35,34,62,2,4,0,0,55,100," "
2011,00200000,Barnstable,District,PHY,"High Needs",4,33,8,67,0,0,0,0,12,100," "
2011,00200000,Barnstable,District,PHY,White,36,42,48,56,2,2,0,0,86,100," "
2011,00200000,Barnstable,District,PHY,"Non-Title 1",38,40,55,58,2,2,0,0,95,100," "
2011,00200505,Barnstable,"Barnstable High",BIO,"All Students",59,20,174,58,51,17,17,6,301,96,89.1
2011,00200505,Barnstable,"Barnstable High",BIO,"Non-Low Income",50,24,129,62,24,12,4,2,207,98,93.6
2011,00200505,Barnstable,"Barnstable High",BIO,"Low Income",9,10,45,48,27,29,13,14,94,93,80
2011,00200505,Barnstable,"Barnstable High",BIO,Male,31,22,72,51,29,21,9,6,141,95,86.7
2011,00200505,Barnstable,"Barnstable High",BIO,Female,28,18,102,64,22,14,8,5,160,98,91.1
2011,00200505,Barnstable,"Barnstable High",BIO,"High Needs",10,9,54,47,34,30,17,15,115,92,79
2011,00200505,Barnstable,"Barnstable High",BIO,Black,0,0,9,47,5,26,5,26,19,90,66.7
2011,00200505,Barnstable,"Barnstable High",BIO,Asian,1,7,11,79,2,14,0,0,14,100,96.2
2011,00200505,Barnstable,"Barnstable High",BIO,Hispanic/Latino,1,6,5,28,10,56,2,11,18,90,68.3
2011,00200505,Barnstable,"Barnstable High",BIO,White,57,24,147,61,30,13,6,3,240,98,93.6
2011,00200505,Barnstable,"Barnstable High",BIO,"Formerly LEP",0,0,5,50,3,30,2,20,10,91,69.4
2011,00200505,Barnstable,"Barnstable High",BIO,"LEP/Formerly LEP",1,5,6,32,6,32,6,32,19,95,63.3
2011,00200505,Barnstable,"Barnstable High",BIO,"Special Ed",0,0,12,41,8,28,9,31,29,88,72.2
2011,00200505,Barnstable,"Barnstable High",BIO,"Non-Title 1",59,20,174,58,51,17,17,6,301,96,89.1
2011,00200505,Barnstable,"Barnstable High",PHY,"All Students",38,40,55,58,2,2,0,0,95,100," "
2011,00200505,Barnstable,"Barnstable High",PHY,"Non-Low Income",34,41,47,57,2,2,0,0,83,100," "
2011,00200505,Barnstable,"Barnstable High",PHY,"Low Income",4,33,8,67,0,0,0,0,12,100," "
2011,00200505,Barnstable,"Barnstable High",PHY,Male,19,48,21,53,0,0,0,0,40,100," "
2011,00200505,Barnstable,"Barnstable High",PHY,Female,19,35,34,62,2,4,0,0,55,100," "
2011,00200505,Barnstable,"Barnstable High",PHY,"High Needs",4,33,8,67,0,0,0,0,12,100," "
2011,00200505,Barnstable,"Barnstable High",PHY,White,36,42,48,56,2,2,0,0,86,100," "
2011,00200505,Barnstable,"Barnstable High",PHY,"Non-Title 1",38,40,55,58,2,2,0,0,95,100," "
2011,00230000,Bedford,District,PHY,"All Students",90,45,79,40,29,15,1,1,199,99,89.3
2011,00230000,Bedford,District,PHY,"Non-Low Income",85,46,75,41,23,13,0,0,183,99,87.5
2011,00230000,Bedford,District,PHY,"Low Income",5,31,4,25,6,38,1,6,16,100,100
2011,00230000,Bedford,District,PHY,Male,47,47,44,44,8,8,1,1,100,99,87.5
2011,00230000,Bedford,District,PHY,Female,43,43,35,35,21,21,0,0,99,99,100
2011,00230000,Bedford,District,PHY,"High Needs",10,25,13,33,16,40,1,3,40,98,75
2011,00230000,Bedford,District,PHY,Black,3,18,8,47,6,35,0,0,17,100,50
2011,00230000,Bedford,District,PHY,Asian,20,65,8,26,3,10,0,0,31,100,100
2011,00230000,Bedford,District,PHY,White,63,46,56,41,18,13,1,1,138,99,93.8
2011,00230000,Bedford,District,PHY,"Special Ed",3,12,10,40,12,48,0,0,25,96,75
2011,00230000,Bedford,District,PHY,"Non-Title 1",90,45,79,40,29,15,1,1,199,99,89.3
2011,00230505,Bedford,"Bedford High",PHY,"All Students",89,47,76,40,24,13,1,1,190,99,91.7
2011,00230505,Bedford,"Bedford High",PHY,"Non-Low Income",84,48,72,41,20,11,0,0,176,99,90
2011,00230505,Bedford,"Bedford High",PHY,"Low Income",5,36,4,29,4,29,1,7,14,100,100
2011,00230505,Bedford,"Bedford High",PHY,Male,47,48,43,44,7,7,1,1,98,99,90
2011,00230505,Bedford,"Bedford High",PHY,Female,42,46,33,36,17,18,0,0,92,99,100
2011,00230505,Bedford,"Bedford High",PHY,"High Needs",10,28,12,33,13,36,1,3,36,97,75
2011,00230505,Bedford,"Bedford High",PHY,Black,3,20,6,40,6,40,0,0,15,100,50
2011,00230505,Bedford,"Bedford High",PHY,Asian,20,65,8,26,3,10,0,0,31,100,100
2011,00230505,Bedford,"Bedford High",PHY,White,62,47,55,42,13,10,1,1,131,98,100
2011,00230505,Bedford,"Bedford High",PHY,"Special Ed",3,14,9,43,9,43,0,0,21,95,75
2011,00230505,Bedford,"Bedford High",PHY,"Non-Title 1",89,47,76,40,24,13,1,1,190,99,91.7
2011,00240000,Belchertown,District,BIO,"All Students",63,33,103,54,22,12,3,2,191,99,96.3
2011,00240000,Belchertown,District,BIO,"Non-Low Income",62,36,92,53,17,10,2,1,173,99,97.2
2011,00240000,Belchertown,District,BIO,"Low Income",1,6,11,61,5,28,1,6,18,100,87.5
2011,00240000,Belchertown,District,BIO,Male,26,30,50,58,8,9,2,2,86,99,98.1
2011,00240000,Belchertown,District,BIO,Female,37,35,53,50,14,13,1,1,105,99,95
2011,00240000,Belchertown,District,BIO,"High Needs",1,3,18,56,11,34,2,6,32,94,83.9
2011,00240000,Belchertown,District,BIO,White,61,35,92,53,19,11,2,1,174,99,96.6
2011,00240000,Belchertown,District,BIO,"Special Ed",0,0,8,42,9,47,2,11,19,90,76.6
2011,00240000,Belchertown,District,BIO,"Non-Title 1",63,33,103,54,22,12,3,2,191,99,96.3
2011,00240505,Belchertown,"Belchertown High",BIO,"All Students",63,33,103,54,22,12,3,2,191,100,96.3
2011,00240505,Belchertown,"Belchertown High",BIO,"Non-Low Income",62,36,92,53,17,10,2,1,173,100,97.2
2011,00240505,Belchertown,"Belchertown High",BIO,"Low Income",1,6,11,61,5,28,1,6,18,100,87.5
2011,00240505,Belchertown,"Belchertown High",BIO,Male,26,30,50,58,8,9,2,2,86,100,98.1
2011,00240505,Belchertown,"Belchertown High",BIO,Female,37,35,53,50,14,13,1,1,105,100,95
2011,00240505,Belchertown,"Belchertown High",BIO,"High Needs",1,3,18,56,11,34,2,6,32,100,83.9
2011,00240505,Belchertown,"Belchertown High",BIO,White,61,35,92,53,19,11,2,1,174,100,96.6
2011,00240505,Belchertown,"Belchertown High",BIO,"Special Ed",0,0,8,42,9,47,2,11,19,100,76.6
2011,00240505,Belchertown,"Belchertown High",BIO,"Non-Title 1",63,33,103,54,22,12,3,2,191,100,96.3
2011,00250000,Bellingham,District,BIO,"All Students",28,15,89,48,51,27,19,10,187,99,75
2011,00250000,Bellingham,District,BIO,"Non-Low Income",28,19,74,51,31,21,12,8,145,100,83.3
2011,00250000,Bellingham,District,BIO,"Low Income",0,0,15,36,20,48,7,17,42,96,50
2011,00250000,Bellingham,District,BIO,Male,15,15,45,45,28,28,11,11,99,98,78.6
2011,00250000,Bellingham,District,BIO,Female,13,15,42,49,23,27,8,9,86,100,70
2011,00250000,Bellingham,District,BIO,"High Needs",0,0,18,31,26,44,15,25,59,97,40
2011,00250000,Bellingham,District,BIO,White,25,15,83,49,43,25,18,11,169,99,75
2011,00250000,Bellingham,District,BIO,"Special Ed",0,0,4,19,5,24,12,57,21,91,25
2011,00250000,Bellingham,District,BIO,"Non-Title 1",28,15,89,48,51,27,19,10,187,99,75
2011,00250505,Bellingham,"Bellingham High School",BIO,"All Students",28,16,87,49,48,27,13,7,176,100,91.7
2011,00250505,Bellingham,"Bellingham High School",BIO,"Non-Low Income",28,20,72,52,30,22,8,6,138,100,100
2011,00250505,Bellingham,"Bellingham High School",BIO,"Low Income",0,0,15,39,18,47,5,13,38,100,62.5
2011,00250505,Bellingham,"Bellingham High School",BIO,Male,15,16,45,48,25,27,8,9,93,100,87.5
2011,00250505,Bellingham,"Bellingham High School",BIO,Female,13,16,42,51,23,28,5,6,83,100,100
2011,00250505,Bellingham,"Bellingham High School",BIO,"High Needs",0,0,18,36,23,46,9,18,50,100,62.5
2011,00250505,Bellingham,"Bellingham High School",BIO,White,25,16,83,52,41,25,12,7,161,100,91.7
2011,00250505,Bellingham,"Bellingham High School",BIO,"Special Ed",0,0,4,25,4,25,8,50,16,100,25
2011,00250505,Bellingham,"Bellingham High School",BIO,"Non-Title 1",28,16,87,49,48,27,13,7,176,100,91.7
2011,00260000,Belmont,District,BIO,"All Students",1,8,3,25,4,33,4,33,12,86,50
2011,00260000,Belmont,District,BIO,"High Needs",1,8,3,25,4,33,4,33,12,92,50
2011,00260000,Belmont,District,BIO,"Special Ed",1,10,2,20,3,30,4,40,10,91,50
2011,00260000,Belmont,District,BIO,"Non-Title 1",1,8,3,25,4,33,4,33,12,86,50
2011,00260000,Belmont,District,PHY,"All Students",184,66,80,29,15,5,1,0,280,100,100
2011,00260000,Belmont,District,PHY,"Non-Low Income",176,67,71,27,13,5,1,0,261,100,100
2011,00260000,Belmont,District,PHY,"Low Income",8,42,9,47,2,11,0,0,19,100,100
2011,00260000,Belmont,District,PHY,Male,92,67,39,28,7,5,0,0,138,100,100
2011,00260000,Belmont,District,PHY,Female,92,65,41,29,8,6,1,1,142,100,100
2011,00260000,Belmont,District,PHY,"High Needs",19,40,18,38,10,21,1,2,48,100,100
2011,00260000,Belmont,District,PHY,Black,0,0,8,73,3,27,0,0,11,100," "
2011,00260000,Belmont,District,PHY,Asian,31,78,9,23,0,0,0,0,40,100,100
2011,00260000,Belmont,District,PHY,Hispanic/Latino,5,45,3,27,3,27,0,0,11,100," "
2011,00260000,Belmont,District,PHY,White,136,68,55,28,8,4,1,1,200,100,100
2011,00260000,Belmont,District,PHY,Multi-race,12,67,5,28,1,6,0,0,18,100," "
2011,00260000,Belmont,District,PHY,LEP,7,58,3,25,2,17,0,0,12,100,100
2011,00260000,Belmont,District,PHY,"LEP/Formerly LEP",7,50,5,36,2,14,0,0,14,100,100
2011,00260000,Belmont,District,PHY,"Special Ed",6,30,5,25,8,40,1,5,20,100," "
2011,00260000,Belmont,District,PHY,"Non-Title 1",184,66,80,29,15,5,1,0,280,100,100
2011,00260505,Belmont,"Belmont High",PHY,"All Students",184,66,80,29,15,5,0,0,279,100,100
2011,00260505,Belmont,"Belmont High",PHY,"Non-Low Income",176,68,71,27,13,5,0,0,260,100,100
2011,00260505,Belmont,"Belmont High",PHY,"Low Income",8,42,9,47,2,11,0,0,19,100,100
2011,00260505,Belmont,"Belmont High",PHY,Male,92,67,39,28,7,5,0,0,138,100,100
2011,00260505,Belmont,"Belmont High",PHY,Female,92,65,41,29,8,6,0,0,141,100,100
2011,00260505,Belmont,"Belmont High",PHY,"High Needs",19,40,18,38,10,21,0,0,47,100,100
2011,00260505,Belmont,"Belmont High",PHY,Black,0,0,8,73,3,27,0,0,11,100," "
2011,00260505,Belmont,"Belmont High",PHY,Asian,31,78,9,23,0,0,0,0,40,100,100
2011,00260505,Belmont,"Belmont High",PHY,Hispanic/Latino,5,45,3,27,3,27,0,0,11,100," "
2011,00260505,Belmont,"Belmont High",PHY,White,136,68,55,28,8,4,0,0,199,100,100
2011,00260505,Belmont,"Belmont High",PHY,Multi-race,12,67,5,28,1,6,0,0,18,100," "
2011,00260505,Belmont,"Belmont High",PHY,LEP,7,58,3,25,2,17,0,0,12,100,100
2011,00260505,Belmont,"Belmont High",PHY,"LEP/Formerly LEP",7,50,5,36,2,14,0,0,14,100,100
2011,00260505,Belmont,"Belmont High",PHY,"Special Ed",6,32,5,26,8,42,0,0,19,100," "
2011,00260505,Belmont,"Belmont High",PHY,"Non-Title 1",184,66,80,29,15,5,0,0,279,100,100
2011,00300000,Beverly,District,BIO,"All Students",35,15,119,50,66,28,18,8,238,97,85.2
2011,00300000,Beverly,District,BIO,"Non-Low Income",24,15,86,55,36,23,9,6,155,98,87.5
2011,00300000,Beverly,District,BIO,"Low Income",11,13,33,40,30,36,9,11,83,94,81.6
2011,00300000,Beverly,District,BIO,Male,16,17,40,42,29,30,11,11,96,97,81.9
2011,00300000,Beverly,District,BIO,Female,19,13,78,55,37,26,7,5,141,97,87.5
2011,00300000,Beverly,District,BIO,"High Needs",16,13,44,35,46,37,18,15,124,95,80.4
2011,00300000,Beverly,District,BIO,Black,2,18,5,45,3,27,1,9,11,100,100
2011,00300000,Beverly,District,BIO,Hispanic/Latino,2,8,11,46,11,46,0,0,24,96,85.7
2011,00300000,Beverly,District,BIO,White,30,15,98,51,51,26,15,8,194,97,83.7
2011,00300000,Beverly,District,BIO,"Special Ed",5,7,20,27,36,48,14,19,75,95,71.2
2011,00300000,Beverly,District,BIO,"Non-Title 1",35,15,119,50,66,28,18,8,238,97,85.2
2011,00300000,Beverly,District,TEC,"All Students",20,12,92,56,46,28,5,3,163,99,91.1
2011,00300000,Beverly,District,TEC,"Non-Low Income",19,17,67,58,28,24,1,1,115,100,95.1
2011,00300000,Beverly,District,TEC,"Low Income",1,2,25,52,18,38,4,8,48,98,84.3
2011,00300000,Beverly,District,TEC,Male,18,14,74,58,33,26,3,2,128,100,94.1
2011,00300000,Beverly,District,TEC,Female,2,6,18,51,13,37,2,6,35,97,81.9
2011,00300000,Beverly,District,TEC,"High Needs",1,1,31,46,30,45,5,7,67,99,83.6
2011,00300000,Beverly,District,TEC,Hispanic/Latino,2,13,7,47,5,33,1,7,15,94,87.5
2011,00300000,Beverly,District,TEC,White,18,13,82,59,37,26,3,2,140,100,91.7
2011,00300000,Beverly,District,TEC,"Special Ed",0,0,12,39,16,52,3,10,31,97,82.1
2011,00300000,Beverly,District,TEC,"Non-Title 1",20,12,92,56,46,28,5,3,163,99,91.1
2011,00300505,Beverly,"Beverly High",BIO,"All Students",32,14,113,51,64,29,12,5,221,97,86.6
2011,00300505,Beverly,"Beverly High",BIO,"Non-Low Income",23,16,83,57,34,23,6,4,146,98,88
2011,00300505,Beverly,"Beverly High",BIO,"Low Income",9,12,30,40,30,40,6,8,75,94,84.2
2011,00300505,Beverly,"Beverly High",BIO,Male,15,17,38,44,28,32,6,7,87,97,85
2011,00300505,Beverly,"Beverly High",BIO,Female,17,13,75,56,36,27,6,4,134,96,87.5
2011,00300505,Beverly,"Beverly High",BIO,"High Needs",14,13,39,35,45,41,12,11,110,95,82.2
2011,00300505,Beverly,"Beverly High",BIO,Black,2,18,5,45,3,27,1,9,11,100,100
2011,00300505,Beverly,"Beverly High",BIO,Hispanic/Latino,2,9,10,43,11,48,0,0,23,96,85.7
2011,00300505,Beverly,"Beverly High",BIO,White,27,15,94,53,49,27,9,5,179,96,85.2
2011,00300505,Beverly,"Beverly High",BIO,"Special Ed",5,8,17,26,35,54,8,12,65,94,74.1
2011,00300505,Beverly,"Beverly High",BIO,"Non-Title 1",32,14,113,51,64,29,12,5,221,97,86.6
2011,00300505,Beverly,"Beverly High",TEC,"All Students",20,12,91,56,46,28,5,3,162,100,91
2011,00300505,Beverly,"Beverly High",TEC,"Non-Low Income",19,17,67,58,28,24,1,1,115,100,95.1
2011,00300505,Beverly,"Beverly High",TEC,"Low Income",1,2,24,51,18,38,4,9,47,100,83.7
2011,00300505,Beverly,"Beverly High",TEC,Male,18,14,73,57,33,26,3,2,127,100,94
2011,00300505,Beverly,"Beverly High",TEC,Female,2,6,18,51,13,37,2,6,35,100,81.9
2011,00300505,Beverly,"Beverly High",TEC,"High Needs",1,2,30,45,30,45,5,8,66,100,83.1
2011,00300505,Beverly,"Beverly High",TEC,Hispanic/Latino,2,13,7,47,5,33,1,7,15,100,87.5
2011,00300505,Beverly,"Beverly High",TEC,White,18,13,81,58,37,27,3,2,139,100,91.5
2011,00300505,Beverly,"Beverly High",TEC,"Special Ed",0,0,11,37,16,53,3,10,30,100,80.8
2011,00300505,Beverly,"Beverly High",TEC,"Non-Title 1",20,12,91,56,46,28,5,3,162,100,91
2011,00310000,Billerica,District,BIO,"All Students",106,28,187,50,59,16,20,5,372,99,39.3
2011,00310000,Billerica,District,BIO,"Non-Low Income",100,30,171,51,49,15,13,4,333,99,39.3
2011,00310000,Billerica,District,BIO,"Low Income",6,15,16,41,10,26,7,18,39,100," "
2011,00310000,Billerica,District,BIO,Male,53,32,72,43,31,19,11,7,167,98,25
2011,00310000,Billerica,District,BIO,Female,53,26,115,56,28,14,9,4,205,100,58.3
2011,00310000,Billerica,District,BIO,"High Needs",7,8,33,38,30,34,17,20,87,98,41.7
2011,00310000,Billerica,District,BIO,Asian,6,60,3,30,1,10,0,0,10,100," "
2011,00310000,Billerica,District,BIO,White,96,28,177,52,51,15,19,6,343,99,41.7
2011,00310000,Billerica,District,BIO,"Special Ed",1,2,15,27,26,47,13,24,55,96,41.7
2011,00310000,Billerica,District,BIO,"Non-Title 1",105,29,185,51,56,15,18,5,364,99,39.3
2011,00310505,Billerica,"Billerica Memorial High School",BIO,"All Students",106,29,185,51,56,16,13,4,360,100," "
2011,00310505,Billerica,"Billerica Memorial High School",BIO,"Non-Low Income",100,31,170,52,47,15,7,2,324,100," "
2011,00310505,Billerica,"Billerica Memorial High School",BIO,"Low Income",6,17,15,42,9,25,6,17,36,100," "
2011,00310505,Billerica,"Billerica Memorial High School",BIO,Male,53,33,72,44,31,19,6,4,162,99," "
2011,00310505,Billerica,"Billerica Memorial High School",BIO,Female,53,27,113,57,25,13,7,4,198,100," "
2011,00310505,Billerica,"Billerica Memorial High School",BIO,"High Needs",7,9,31,40,28,36,11,14,77,99," "
2011,00310505,Billerica,"Billerica Memorial High School",BIO,Asian,6,60,3,30,1,10,0,0,10,100," "
2011,00310505,Billerica,"Billerica Memorial High School",BIO,White,96,29,176,53,49,15,13,4,334,100," "
2011,00310505,Billerica,"Billerica Memorial High School",BIO,"Special Ed",1,2,14,30,24,51,8,17,47,98," "
2011,00310505,Billerica,"Billerica Memorial High School",BIO,"Non-Title 1",105,30,183,52,53,15,11,3,352,100," "
2011,00350000,Boston,District,BIO,"All Students",201,16,527,43,262,21,245,20,1235,92,62.4
2011,00350000,Boston,District,BIO,"Non-Low Income",135,26,266,51,76,14,48,9,525,95,63.2
2011,00350000,Boston,District,BIO,"Low Income",66,9,261,37,186,26,197,28,710,90,62.1
2011,00350000,Boston,District,BIO,Male,98,17,212,37,116,20,148,26,574,91,60.4
2011,00350000,Boston,District,BIO,Female,103,16,315,48,145,22,97,15,660,93,64.9
2011,00350000,Boston,District,BIO,"High Needs",69,9,280,36,207,26,232,29,788,89,62.3
2011,00350000,Boston,District,BIO,Black,11,3,172,43,114,28,104,26,401,92,58.2
2011,00350000,Boston,District,BIO,Asian,97,39,98,40,36,15,16,6,247,98,80.1
2011,00350000,Boston,District,BIO,Hispanic/Latino,20,6,122,37,88,27,101,31,331,85,53
2011,00350000,Boston,District,BIO,White,69,29,129,54,19,8,22,9,239,96,81.3
2011,00350000,Boston,District,BIO,Multi-race,4,27,5,33,4,27,2,13,15,94,87.5
2011,00350000,Boston,District,BIO,"Formerly LEP",4,11,18,50,11,31,3,8,36,97," "
2011,00350000,Boston,District,BIO,LEP,7,4,47,24,63,32,82,41,199,88,63.6
2011,00350000,Boston,District,BIO,"LEP/Formerly LEP",11,5,65,28,74,31,85,36,235,89,63.6
2011,00350000,Boston,District,BIO,"Special Ed",0,0,18,10,31,16,139,74,188,85,64.1
2011,00350000,Boston,District,BIO,"Non-Title 1",186,43,219,51,13,3,12,3,430,99,60
2011,00350000,Boston,District,BIO,"Title 1",15,2,308,38,249,31,233,29,805,89,62.4
2011,00350000,Boston,District,CHE,"All Students",0,0,7,7,35,37,52,55,94,99,51.2
2011,00350000,Boston,District,CHE,"Non-Low Income",0,0,1,7,3,21,10,71,14,100,56.8
2011,00350000,Boston,District,CHE,"Low Income",0,0,6,8,32,40,42,53,80,99,50.4
2011,00350000,Boston,District,CHE,Male,0,0,4,8,15,31,29,60,48,98,47.7
2011,00350000,Boston,District,CHE,Female,0,0,3,7,20,43,23,50,46,100,55.3
2011,00350000,Boston,District,CHE,"High Needs",0,0,7,8,34,37,51,55,92,99,51.6
2011,00350000,Boston,District,CHE,Black,0,0,1,3,13,42,17,55,31,100,51
2011,00350000,Boston,District,CHE,Hispanic/Latino,0,0,5,9,19,33,33,58,57,98,49.5
2011,00350000,Boston,District,CHE,LEP,0,0,3,6,18,38,27,56,48,100,47.8
2011,00350000,Boston,District,CHE,"LEP/Formerly LEP",0,0,3,6,18,38,27,56,48,100,47.8
2011,00350000,Boston,District,CHE,"Special Ed",0,0,0,0,1,5,19,95,20,100,87.5
