FY_CODE,WPI_ORG_NAME,ORG_CODE,ORG_TYP_CODE,WPI_SPOP_FLNE_CNT,WPI_SPOP_FLNE_PCT,WPI_SPOP_LEP_CNT,WPI_SPOP_LEP_PCT,WPI_SPOP_SPED_CNT,WPI_SPOP_SPED_PCT,WPI_SPOP_FLUNCH_CNT,WPI_SPOP_FLUNCH_PCT,WPI_SPOP_FLUNCH_FR_CNT,WPI_SPOP_FLUNCH_FR_PCT,WPI_SPOP_FLUNCH_RP_CNT,WPI_SPOP_FLUNCH_RP_PCT,WPI_SPOP_HN_CNT,WPI_SPOP_HN_PCT
1995,"ELLA F HOXIE SCHOOL",00360015,6,1,0.4,0,0,0,0,55,22.6,,,,,,
1995,"OTIS MEMORIAL",00360020,6,2,0.7,0,0,0,0,101,34.1,,,,,,
1995,"COL JAMES P LYLE MIDDLE",00360310,6,2,0.7,2,0.7,0,0,66,22.4,,,,,,
1995,"EDWARD C STONE MIDDLE",00360315,6,0,0,0,0,0,0,94,29.1,,,,,,
1995,"BOURNE HIGH",00360505,6,2,0.3,0,0,0,0,108,14.3,,,,,,
1995,BOXBOROUGH,00370000,5,3,0.7,0,0,56,12.2,12,2.6,,,,,,
1995,"BLANCHARD MEMORIAL",00370005,6,3,0.7,0,0,0,0,12,2.6,,,,,,
1995,BOXFORD,00380000,5,8,0.9,0,0,168,19.2,15,1.7,,,,,,
1995,"HARRY LEE COLE",00380005,6,0,0,0,0,0,0,8,2.1,,,,,,
1995,"SPOFFORD POND",00380013,6,8,1.6,0,0,0,0,7,1.4,,,,,,
1995,BOYLSTON,00390000,5,0,0,0,0,54,16.7,5,1.5,,,,,,
1995,"BOYLSTON ELEMENTARY",00390005,6,0,0,0,0,0,0,5,1.5,,,,,,
1995,BRAINTREE,00400000,5,90,1.9,11,0.2,788,16.8,452,9.6,,,,,,
1995,HOLLIS,00400005,6,1,0.3,0,0,0,0,83,23.5,,,,,,
1995,"ALBERTO ELDRIDGE",00400010,6,2,2.2,2,2.2,0,0,15,16.3,,,,,,
1995,HIGHLANDS,00400015,6,5,1.4,0,0,0,0,29,8.1,,,,,,
1995,"MARY E FLAHERTY SCHOOL",00400020,6,7,2.2,0,0,0,0,34,10.6,,,,,,
1995,LIBERTY,00400025,6,25,6.6,0,0,0,0,34,9,,,,,,
1995,MONATIQUOT,00400030,6,4,1.6,4,1.6,0,0,28,11.5,,,,,,
1995,"ARCHIE T MORRISON",00400033,6,0,0,0,0,0,0,40,11.7,,,,,,
1995,"DONALD ROSS",00400050,6,10,3.8,0,0,0,0,52,19.8,,,,,,
1995,"EAST MIDDLE SCHOOL",00400305,6,5,0.7,5,0.7,0,0,88,12.9,,,,,,
1995,"SOUTH MIDDLE SCHOOL",00400310,6,0,0,0,0,0,0,23,5.3,,,,,,
1995,"BRAINTREE HIGH",00400505,6,31,2.5,0,0,0,0,26,2.1,,,,,,
1995,BREWSTER,00410000,5,2,0.3,0,0,93,12,116,15,,,,,,
1995,"STONY BROOK ELEMENTARY",00410005,6,2,0.3,0,0,0,0,116,15,,,,,,
1995,BRIMFIELD,00430000,5,0,0,0,0,60,16.8,43,12,,,,,,
1995,"BRIMFIELD ELEMENTARY",00430005,6,0,0,0,0,0,0,43,12,,,,,,
1995,BROCKTON,00440000,5,3849,26.8,1111,7.7,1952,13.6,6031,42,,,,,,
1995,"DR W ARNONE COMM SCH",00440001,6,438,54.1,206,25.4,0,0,665,82.1,,,,,,
1995,ASHFIELD,00440004,6,120,24,1,0.2,0,0,240,48,,,,,,
1995,BROOKFIELD,00440010,6,210,19.7,110,10.3,0,0,498,46.8,,,,,,
1995,GODDARD,00440015,6,96,45.5,0,0,0,0,168,79.6,,,,,,
1995,"JOHN F KENNEDY",00440017,6,93,16,87,15,0,0,160,27.5,,,,,,
1995,"EDGAR B DAVIS",00440023,6,361,31.9,138,12.2,0,0,505,44.7,,,,,,
1995,FRANKLIN,00440030,6,55,15.1,1,0.3,0,0,140,38.4,,,,,,
1995,GILMORE,00440035,6,184,36.7,154,30.7,0,0,330,65.7,,,,,,
1995,HANCOCK,00440045,6,181,21.3,12,1.4,0,0,210,24.7,,,,,,
1995,"HOWARD CENTER",00440050,6,19,19,0,0,0,0,30,30,,,,,,
1995,HUNTINGTON,00440055,6,125,23.6,0,0,0,0,330,62.3,,,,,,
1995,"OSCAR F RAYMOND",00440078,6,190,22.8,0,0,0,0,583,69.9,,,,,,
1995,"GEORGE S PAINE",00440090,,84,32.2,0,0,0,0,219,83.9,,,,,,
1995,WHITMAN,00440100,6,58,18.3,0,0,0,0,137,43.2,,,,,,
1995,WINTHROP,00440105,,98,35,0,0,0,0,223,79.6,,,,,,
1995,DOWNEY,00440110,6,87,14.1,2,0.3,0,0,241,38.9,,,,,,
1995,"THE ITHAKA SCHOOL",00440400,6,6,9,0,0,0,0,44,65.7,,,,,,
1995,"EAST JUNIOR HIGH",00440405,6,202,35.3,125,21.9,0,0,170,29.7,,,,,,
1995,"NORTH JUNIOR HIGH",00440410,6,130,24.8,0,0,0,0,216,41.1,,,,,,
1995,"SOUTH JUNIOR HIGH",00440415,6,160,26.7,0,0,0,0,184,30.7,,,,,,
1995,"WEST JUNIOR HIGH",00440420,6,97,17,0,0,0,0,108,18.9,,,,,,
1995,"BROCKTON HIGH",00440505,6,855,28,275,9,0,0,630,20.6,,,,,,
1995,BROOKFIELD,00450000,5,1,0.3,0,0,79,21.1,84,22.5,,,,,,
1995,"BROOKFIELD ELEMENTARY",00450005,6,1,0.3,0,0,0,0,84,22.5,,,,,,
1995,BROOKLINE,00460000,5,1867,31.4,553,9.3,1026,17.2,803,13.5,,,,,,
1995,"EDITH C BAKER",00460005,6,143,24.2,46,7.8,0,0,71,12,,,,,,
1995,"EDWARD DEVOTION",00460015,6,281,39.1,61,8.5,0,0,105,14.6,,,,,,
1995,"MICHAEL DRISCOLL",00460020,6,131,30.1,37,8.5,0,0,52,12,,,,,,
1995,HEATH,00460025,6,81,21.3,27,7.1,0,0,38,10,,,,,,
1995,LAWRENCE,00460030,6,188,34.1,102,18.5,0,0,73,13.2,,,,,,
1995,"WILLIAM H LINCOLN",00460035,6,134,28.3,60,12.7,0,0,142,30,,,,,,
1995,PIERCE,00460040,6,200,32.8,87,14.3,0,0,108,17.7,,,,,,
1995,"JOHN D RUNKLE",00460045,6,130,26.6,51,10.5,0,0,44,9,,,,,,
1995,"BROOKLINE HIGH",00460505,6,579,34,82,4.8,0,0,170,10,,,,,,
1995,BURLINGTON,00480000,5,132,3.8,19,0.6,609,17.8,200,5.8,,,,,,
1995,"FOX HILL",00480007,6,3,0.6,3,0.6,0,0,39,8.2,,,,,,
1995,MEMORIAL,00480015,6,27,7,0,0,0,0,38,9.9,,,,,,
1995,"PINE GLEN ELEMENTARY",00480020,6,0,0,0,0,0,0,24,6,,,,,,
1995,WILDWOOD,00480030,,38,8.8,12,2.8,0,0,40,9.3,,,,,,
1995,"MARSHALL SIMONDS MIDDLE",00480303,6,59,7.5,3,0.4,0,0,37,4.7,,,,,,
1995,"BURLINGTON HIGH",00480505,6,5,0.5,1,0.1,0,0,22,2.3,,,,,,
1995,CAMBRIDGE,00490000,5,2536,31.2,773,9.5,2034,25,3273,40.2,,,,,,
1995,AGASSIZ,00490005,6,37,13,4,1.4,0,0,54,18.9,,,,,,
1995,"NEW SCHOOL/CAMBRIDGEPORT",00490007,6,20,11.2,0,0,0,0,39,21.8,,,,,,
1995,"M E FITZGERALD",00490010,6,39,8.1,16,3.3,0,0,319,65.9,,,,,,
1995,FLETCHER,00490015,6,140,41.9,1,0.3,0,0,175,52.4,,,,,,
1995,HAGGERTY,00490020,6,77,30.7,12,4.8,0,0,115,45.8,,,,,,
1995,"CHARLES G HARRINGTON",00490025,6,424,63.7,151,22.7,0,0,555,83.3,,,,,,
1995,KING,00490030,6,135,34.7,60,15.4,0,0,203,52.2,,,,,,
1995,"KING OPEN",00490035,6,32,10.4,6,1.9,0,0,62,20.1,,,,,,
1995,LONGFELLOW,00490040,6,311,58.2,122,22.8,0,0,224,41.9,,,,,,
1995,MORSE,00490045,6,115,37.8,18,5.9,0,0,148,48.7,,,,,,
1995,PEABODY,00490050,6,62,15.4,7,1.7,0,0,128,31.8,,,,,,
1995,"ROBERT F KENNEDY",00490055,6,91,23.6,0,0,0,0,293,75.9,,,,,,
1995,MAYNARD,00490060,6,199,45,40,9,0,0,189,42.8,,,,,,
1995,"JOHN M TOBIN",00490065,6,134,17.8,11,1.5,0,0,229,30.4,,,,,,
1995,"GRAHAM/PARKS NEW ALTERN",00490080,6,125,34.3,61,16.8,0,0,145,39.8,,,,,,
1995,"CAMB RINDGE & LATIN",00490506,6,595,28.9,264,12.8,0,0,395,19.2,,,,,,
1995,CANTON,00500000,5,52,1.9,1,0,461,16.9,135,4.9,,,,,,
1995,"LT PETER M HANSEN",00500012,6,20,3.5,0,0,0,0,33,5.7,,,,,,
1995,"JOHN F KENNEDY",00500017,6,15,3,0,0,0,0,20,4,,,,,,
1995,"DEAN S LUCE",00500020,6,8,2.3,0,0,0,0,20,5.7,,,,,,
1995,"WM H GALVIN MIDDLE",00500305,6,6,0.9,1,0.2,0,0,46,7.2,,,,,,
1995,"CANTON HIGH",00500505,6,3,0.4,0,0,0,0,16,2.4,,,,,,
1995,CARLISLE,00510000,5,0,0,0,0,84,13.6,2,0.3,,,,,,
1995,"CARLISLE SCHOOL",00510025,6,0,0,0,0,0,0,2,0.3,,,,,,
1995,CARVER,00520000,5,5,0.2,2,0.1,409,18.7,231,10.6,,,,,,
1995,"GOV JOHN CARVER PRIMARY",00520005,6,3,0.4,0,0,0,0,0,0,,,,,,
1995,"GOV JOHN CARVER ELEM",00520010,6,2,0.4,2,0.4,0,0,122,21.9,,,,,,
1995,"CARVER HIGH SCHOOL",00520505,6,0,0,0,0,0,0,109,12.7,,,,,,
1995,CHATHAM,00550000,5,5,0.8,0,0,104,15.9,74,11.3,,,,,,
1995,"CHATHAM ELEMENTARY",00550005,6,0,0,0,0,0,0,41,10.8,,,,,,
1995,"CHATHAM HIGH",00550505,6,5,1.8,0,0,0,0,33,12,,,,,,
1995,CHELMSFORD,00560000,5,137,2.6,22,0.4,867,16.2,260,4.8,,,,,,
1995,"SOUTH ROW",00560015,6,30,5.3,0,0,0,0,31,5.4,,,,,,
1995,"WESTLANDS ELEMENTARY",00560020,6,61,12.5,4,0.8,0,0,40,8.2,,,,,,
1995,"CHARLES D HARRINGTON",00560025,6,19,3.2,3,0.5,0,0,51,8.6,,,,,,
1995,"BYAM SCHOOL",00560030,6,0,0,0,0,0,0,22,3.7,,,,,,
1995,"COL MOSES PARKER SCHL",00560305,6,5,0.9,1,0.2,0,0,34,6.3,,,,,,
1995,"MCCARTHY MIDDLE SCHOOL",00560310,6,6,0.6,6,0.6,0,0,59,5.4,,,,,,
1995,"CHELMSFORD HIGH",00560505,6,16,1.1,8,0.5,0,0,23,1.5,,,,,,
1995,CHELSEA,00570000,5,3016,65.9,1001,21.9,625,13.7,3379,73.9,,,,,,
1995,"CHELSEA EARLY CHILDHOOD",00570003,6,62,34.8,0,0,0,0,156,87.6,,,,,,
1995,"MARY C BURKE",00570005,,159,47.2,20,5.9,0,0,274,81.3,,,,,,
1995,PRATTVILLE,00570010,,78,24.1,9,2.8,0,0,164,50.8,,,,,,
1995,"SHURTLEFF NORTH",00570015,,466,79.1,288,48.9,0,0,534,90.7,,,,,,
1995,"SHURTLEFF SOUTH",00570020,,377,73.5,90,17.5,0,0,492,95.9,,,,,,
1995,"WILLIAMS NORTH",00570050,6,343,73.6,205,44,0,0,385,82.6,,,,,,
1995,"WILLIAMS SOUTH",00570055,6,305,69.2,112,25.4,0,0,404,91.6,,,,,,
1995,"WILLIAMS MAIN",00570060,,439,83.5,104,19.8,0,0,448,85.2,,,,,,
1995,"WILLIAMS SCHOOL ANNEX",00570065,,161,53.8,1,0.3,0,0,250,83.6,,,,,,
1995,"CHELSEA HIGH",00570505,6,626,69.3,172,19,0,0,272,30.1,,,,,,
1995,CHICOPEE,00610000,5,671,9.3,325,4.5,1246,17.2,2806,38.7,,,,,,
1995,"SZETELA ECC",00610001,6,35,15.3,20,8.7,0,0,120,52.4,,,,,,
1995,BARRY,00610003,6,19,4.1,4,0.9,0,0,200,42.8,,,,,,
1995,BELCHER,00610010,6,76,19.1,76,19.1,0,0,259,65.1,,,,,,
1995,BOWE,00610015,6,122,39.1,84,26.9,0,0,257,82.4,,,,,,
1995,BOWIE,00610020,6,0,0,0,0,0,0,97,23.9,,,,,,
1995,LITWIN,00610022,6,26,10.8,0,0,0,0,69,28.6,,,,,,
1995,CHAPIN,00610025,6,2,0.7,0,0,0,0,210,70.2,,,,,,
1995,LAMBERT-LAVOIE,00610040,6,9,2.4,0,0,0,0,162,43.4,,,,,,
1995,SELSER,00610050,6,24,5.8,24,5.8,0,0,246,59.9,,,,,,
1995,"STREIBER MEMORIAL SCHOOL",00610065,6,38,10.6,17,4.7,0,0,134,37.2,,,,,,
1995,"GEN JOHN J STEFANIK",00610090,6,117,29.7,64,16.2,0,0,305,77.4,,,,,,
1995,"BELLAMY MIDDLE",00610305,6,92,8.6,16,1.5,0,0,403,37.6,,,,,,
1995,"CHICOPEE HIGH",00610505,6,32,3.2,0,0,0,0,159,15.9,,,,,,
1995,"CHICOPEE COMPREHENSIVE HS",00610510,6,79,6.1,20,1.6,0,0,185,14.4,,,,,,
1995,CLARKSBURG,00630000,5,0,0,0,0,35,17.5,38,19,,,,,,
1995,"CLARKSBURG ELEMENTARY",00630010,6,0,0,0,0,0,0,38,19,,,,,,
1995,CLINTON,00640000,5,266,14.7,54,3,300,16.6,539,29.8,,,,,,
1995,PARKHURST,00640035,6,33,19.5,1,0.6,0,0,43,25.4,,,,,,
1995,"CLINTON ELEM",00640050,6,42,11.2,17,4.5,0,0,108,28.8,,,,,,
1995,"CLINTON MIDDLE SCHOOL",00640305,6,120,14.3,23,2.7,0,0,297,35.4,,,,,,
1995,"CLINTON SENIOR HIGH",00640505,6,71,16.7,13,3.1,0,0,91,21.5,,,,,,
1995,COHASSET,00650000,5,5,0.4,1,0.1,241,20.5,34,2.9,,,,,,
1995,"DEER HILL",00650005,6,0,0,0,0,0,0,8,2.6,,,,,,
1995,"JOSEPH OSGOOD",00650010,6,5,1.2,1,0.2,0,0,16,3.9,,,,,,
1995,"COHASSET JR SR HIGH",00650505,6,0,0,0,0,0,0,10,2.2,,,,,,
1995,CONCORD,00670000,5,39,2.2,9,0.5,204,11.3,65,3.6,,,,,,
1995,ALCOTT,00670005,6,3,0.6,0,0,0,0,8,1.6,,,,,,
1995,THOREAU,00670020,6,16,4.4,1,0.3,0,0,20,5.5,,,,,,
1995,WILLARD,00670030,6,8,2,2,0.5,0,0,9,2.3,,,,,,
1995,"CONCORD MIDDLE",00670305,6,12,2.2,6,1.1,0,0,28,5.1,,,,,,
1995,CONWAY,00680000,5,0,0,0,0,40,18.8,20,9.4,,,,,,
1995,"CONWAY GRAMMAR",00680005,6,0,0,0,0,0,0,20,9.4,,,,,,
1995,DANVERS,00710000,5,14,0.4,1,0,544,16.2,274,8.1,,,,,,
1995,HIGHLANDS,00710010,6,10,4.1,0,0,0,0,17,7,,,,,,
1995,"GREAT OAK",00710015,6,1,0.2,0,0,0,0,59,13.5,,,,,,
1995,RIVERSIDE,00710030,6,2,1,0,0,0,0,24,11.4,,,,,,
1995,"IVAN G SMITH",00710032,6,0,0,0,0,0,0,20,6.7,,,,,,
1995,"WILLIS E THORPE",00710045,6,0,0,0,0,0,0,46,8.5,,,,,,
1995,"DUNN MIDDLE",00710305,6,1,0.1,1,0.1,0,0,68,8.6,,,,,,
1995,"DANVERS HIGH",00710505,6,0,0,0,0,0,0,30,3.7,,,,,,
1995,"DANVERS ALT HIGH SCHOOL",00710510,,0,0,0,0,0,0,10,43.5,,,,,,
1995,DARTMOUTH,00720000,5,210,5.3,7,0.2,576,14.5,456,11.5,,,,,,
1995,"ANDREW B CUSHMAN",00720010,6,1,0.4,1,0.4,0,0,10,4.2,,,,,,
1995,"JOSEPH DEMELLO",00720015,6,64,10.2,0,0,0,0,86,13.8,,,,,,
1995,"JOB S GIDLEY",00720020,6,3,0.8,0,0,0,0,47,12.1,,,,,,
1995,"GEORGE H POTTER",00720030,6,39,6.5,5,0.8,0,0,103,17.2,,,,,,
1995,"DARTMOUTH MIDDLE",00720050,6,4,0.4,0,0,0,0,133,13,,,,,,
1995,"DARTMOUTH HIGH",00720505,6,99,9,1,0.1,0,0,77,7,,,,,,
1995,DEDHAM,00730000,5,111,3.8,10,0.3,470,16.3,260,9,,,,,,
1995,"EARLY CHILDHOOD CENTER",00730005,6,6,1.8,0,0,0,0,21,6.2,,,,,,
1995,AVERY,00730010,6,22,6.5,0,0,0,0,96,28.4,,,,,,
1995,GREENLODGE,00730025,6,4,1.4,1,0.3,0,0,0,0,,,,,,
1995,OAKDALE,00730030,6,20,5.9,3,0.9,0,0,12,3.5,,,,,,
1995,RIVERDALE,00730045,6,13,4.6,3,1.1,0,0,18,6.3,,,,,,
1995,"DEDHAM MIDDLE SCHOOL",00730305,6,31,5,0,0,0,0,81,13,,,,,,
1995,"DEDHAM HIGH",00730505,6,15,2.2,3,0.4,0,0,32,4.8,,,,,,
1995,DEERFIELD,00740000,5,2,0.5,0,0,74,17.5,42,9.9,,,,,,
1995,"DEERFIELD ELEM",00740015,6,2,0.5,0,0,0,0,42,9.9,,,,,,
1995,DOUGLAS,00770000,5,2,0.2,0,0,163,17,139,14.5,,,,,,
1995,"EAST DOUGLAS ELEMENTARY",00770010,6,0,0,0,0,0,0,77,16.8,,,,,,
1995,"DOUGLAS MEMORIAL HIGH",00770505,6,2,0.4,0,0,0,0,62,12.4,,,,,,
1995,DOVER,00780000,5,4,0.7,0,0,64,11.9,7,1.3,,,,,,
1995,CARYL,00780003,6,0,0,0,0,0,0,5,1.7,,,,,,
1995,CHICKERING,00780005,6,4,1.6,0,0,0,0,2,0.8,,,,,,
1995,DRACUT,00790000,5,146,3.7,22,0.6,699,17.7,435,11,,,,,,
1995,"JOSEPH A CAMPBELL ELEM",00790020,6,44,5,10,1.1,0,0,59,6.8,,,,,,
1995,"PARKER AVENUE",00790025,6,10,4.2,1,0.4,0,0,74,30.8,,,,,,
1995,"GREENMONT AVENUE",00790030,6,5,1.4,1,0.3,0,0,56,15.6,,,,,,
1995,"DRACUT MIDDLE",00790035,6,54,6.1,0,0,0,0,118,13.3,,,,,,
1995,"GEORGE H ENGLESBY JR HIGH",00790405,6,16,2.3,1,0.1,0,0,76,10.8,,,,,,
1995,"DRACUT SENIOR HIGH",00790505,6,17,1.9,9,1,0,0,52,5.9,,,,,,
1995,DUXBURY,00820000,5,4,0.1,0,0,487,17.3,44,1.6,,,,,,
1995,"CHANDLER ELEMENTARY",00820006,6,0,0,0,0,0,0,8,1.2,,,,,,
1995,"DUXBURY ELEMENTARY",00820009,,0,0,0,0,0,0,15,1.6,,,,,,
1995,"DUXBURY JR/SR HIGH",00820505,6,4,0.3,0,0,0,0,21,1.7,,,,,,
1995,"EAST BRIDGEWATER",00830000,5,36,1.6,1,0,344,14.8,175,7.5,,,,,,
1995,CENTRAL,00830005,6,11,1.1,0,0,0,0,60,6.2,,,,,,
1995,"EAST BRIDGEWATER MIDDLE",00830405,,11,1.4,0,0,0,0,82,10.7,,,,,,
1995,"EAST BRIDGEWATER HIGH",00830505,6,14,2.4,1,0.2,0,0,33,5.6,,,,,,
1995,EASTHAM,00850000,5,2,0.6,0,0,45,12.7,79,22.3,,,,,,
1995,"EASTHAM ELEMENTARY",00850005,6,2,0.6,0,0,0,0,79,22.3,,,,,,
1995,EASTHAMPTON,00860000,5,85,4.2,11,0.5,296,14.5,451,22.1,,,,,,
1995,"CENTER SCHOOL",00860005,6,8,3.6,0,0,0,0,56,25.2,,,,,,
1995,MAPLE,00860010,6,9,3.6,0,0,0,0,69,27.6,,,,,,
1995,PARSONS,00860015,6,7,4.9,0,0,0,0,56,39.2,,,,,,
1995,"NEIL A PEPIN",00860020,6,5,2.1,2,0.8,0,0,44,18.2,,,,,,
1995,"WHITE BROOK MIDDLE SCHOOL",00860305,6,33,5.1,2,0.3,0,0,172,26.7,,,,,,
1995,"EASTHAMPTON HIGH",00860505,6,23,4.3,7,1.3,0,0,54,10,,,,,,
1995,"EAST LONGMEADOW",00870000,5,14,0.6,4,0.2,539,21.3,134,5.3,,,,,,
1995,MAPLESHADE,00870010,6,1,0.3,0,0,0,0,33,10.9,,,,,,
1995,"MEADOW BROOK",00870013,6,9,1.5,4,0.6,0,0,29,4.7,,,,,,
1995,"MOUNTAIN VIEW",00870015,6,0,0,0,0,0,0,11,3.7,,,,,,
1995,"BIRCHLAND PARK",00870305,6,3,0.5,0,0,0,0,37,6.3,,,,,,
1995,"EAST LONGMEADOW HIGH",00870505,6,1,0.1,0,0,0,0,24,3.3,,,,,,
1995,EASTON,00880000,5,27,0.8,4,0.1,586,17.8,124,3.8,,,,,,
1995,"CENTER INTERMEDIATE",00880005,,5,1.3,0,0,0,0,30,7.9,,,,,,
1995,"NORTH EASTON GRAMMAR",00880010,,4,1.5,0,0,0,0,12,4.4,,,,,,
1995,"PARKVIEW ELEMENTARY",00880015,6,0,0,0,0,0,0,13,2.5,,,,,,
1995,"MOREAU HALL",00880020,6,6,2.1,2,0.7,0,0,18,6.2,,,,,,
1995,"LINCOLN ST INTERMEDIATE",00880305,,0,0,0,0,0,0,15,3.5,,,,,,
1995,"EASTON JUNIOR HIGH",00880405,6,3,0.4,0,0,0,0,30,3.9,,,,,,
1995,"OLIVER AMES HIGH",00880505,6,9,1.4,2,0.3,0,0,6,1,,,,,,
1995,EDGARTOWN,00890000,5,1,0.2,1,0.2,80,19.3,52,12.6,,,,,,
1995,"EDGARTOWN ELEMENTARY",00890005,6,1,0.2,1,0.2,0,0,52,12.6,,,,,,
1995,ERVING,00910000,5,1,0.6,0,0,50,28.7,37,21.3,,,,,,
1995,"ERVING ELEMENTARY",00910030,6,1,0.6,0,0,0,0,37,21.3,,,,,,
1995,ESSEX,00920000,5,0,0,0,0,46,12.6,27,7.4,,,,,,
1995,"ESSEX ELEMENTARY",00920005,6,0,0,0,0,0,0,27,7.4,,,,,,
1995,EVERETT,00930000,5,765,16.2,226,4.8,783,16.6,1744,37,,,,,,
1995,"ADAMS ECC",00930003,6,10,8.5,0,0,0,0,49,41.5,,,,,,
1995,CENTRE,00930010,6,105,18.9,36,6.5,0,0,303,54.4,,,,,,
1995,DEVENS,00930011,6,60,15.7,23,6,0,0,137,35.8,,,,,,
1995,"EDWARD EVERETT HALE",00930020,6,54,16.5,17,5.2,0,0,160,48.9,,,,,,
1995,"GEORGE G HAMILTON",00930025,6,103,21.4,47,9.8,0,0,262,54.5,,,,,,
1995,LAFAYETTE,00930035,6,39,11.1,4,1.1,0,0,134,38.2,,,,,,
1995,"ALBERT W LEWIS",00930040,6,27,14.8,5,2.7,0,0,110,60.1,,,,,,
1995,WEBSTER,00930060,6,33,10.2,11,3.4,0,0,146,45.1,,,,,,
1995,"ALBERT PARLIN JR HIGH",00930405,6,135,18.1,25,3.4,0,0,281,37.8,,,,,,
1995,"EVERETT HIGH",00930505,6,199,16,58,4.7,0,0,162,13,,,,,,
1995,FAIRHAVEN,00940000,5,17,0.8,0,0,297,13.3,547,24.5,,,,,,
1995,"EAST FAIRHAVEN",00940010,6,0,0,0,0,0,0,51,19.2,,,,,,
1995,OXFORD,00940015,6,9,3.8,0,0,0,0,80,33.5,,,,,,
1995,ROGERS,00940020,6,0,0,0,0,0,0,81,26.3,,,,,,
1995,"LEROY WOOD",00940030,6,0,0,0,0,0,0,71,25.3,,,,,,
1995,"HASTINGS MIDDLE",00940305,6,6,1,0,0,0,0,162,28.2,,,,,,
1995,"FAIRHAVEN HIGH",00940505,6,2,0.4,0,0,0,0,102,17.9,,,,,,
1995,"FALL RIVER",00950000,5,4142,33.4,611,4.9,1855,14.9,6212,50.1,,,,,,
1995,"HECTOR L BELISLE",00950010,6,28,14.7,0,0,0,0,101,52.9,,,,,,
1995,"N B BORDEN",00950012,6,103,51.2,0,0,0,0,121,60.2,,,,,,
1995,"BRAYTON AVENUE",00950015,6,51,28.3,0,0,0,0,127,70.6,,,,,,
1995,"CHARLES V CARROLL",00950020,6,76,22,0,0,0,0,205,59.2,,,,,,
1995,MCCARRICK,00950021,6,58,45,49,38,0,0,93,72.1,,,,,,
1995,"WILLIAM CONNELL",00950025,6,53,30.5,0,0,0,0,143,82.2,,,,,,
1995,COUGHLIN,00950030,6,22,11.8,0,0,0,0,65,34.8,,,,,,
1995,DAVOL,00950040,6,58,30.5,1,0.5,0,0,123,64.7,,,,,,
1995,"JOHN J DORAN",00950045,6,148,61.2,0,0,0,0,179,74,,,,,,
1995,"JOHN J DORAN ANNEX",00950046,6,45,27.6,0,0,0,0,130,79.8,,,,,,
1995,"HUGO A DUBUQUE",00950050,6,35,22.2,0,0,0,0,114,72.2,,,,,,
1995,"BOYS CLUB ALT",00950055,6,3,13.6,0,0,0,0,22,100,,,,,,
1995,"FOWLER ELEM",00950060,6,37,20.1,0,0,0,0,92,50,,,,,,
1995,"WILLIAM S GREENE",00950065,6,65,36.5,0,0,0,0,118,66.3,,,,,,
1995,"FRANK M SILVIA",00950067,6,271,69.8,212,54.6,0,0,318,82,,,,,,
1995,"HARRIET T HEALY",00950070,6,95,38.5,59,23.9,0,0,180,72.9,,,,,,
1995,HIGHLAND,00950075,6,13,7.2,0,0,0,0,44,24.3,,,,,,
1995,"LAUREL LAKE",00950080,6,94,30.9,0,0,0,0,226,74.3,,,,,,
1995,"A S LETOURNEAU",00950085,6,30,10.3,0,0,0,0,110,37.8,,,,,,
1995,"LEONTINE LINCOLN",00950090,6,127,45.2,96,34.2,0,0,167,59.4,,,,,,
1995,"OSBORN STREET",00950100,6,32,18.6,0,0,0,0,137,79.7,,,,,,
1995,"THE LEARNING CENTER",00950110,6,1,2.6,0,0,0,0,24,63.2,,,,,,
1995,SLADE,00950120,6,72,23.1,0,0,0,0,215,68.9,,,,,,
1995,"RALPH M SMALL",00950125,6,126,38.3,2,0.6,0,0,207,62.9,,,,,,
1995,"SPENCER BORDEN",00950130,6,28,12.2,0,0,0,0,66,28.8,,,,,,
1995,STONE,00950135,6,18,34.6,0,0,0,0,36,69.2,,,,,,
1995,"JAMES TANSEY",00950140,6,18,8,1,0.4,0,0,32,14.2,,,,,,
1995,"SAMUEL WATSON",00950145,6,163,39.1,0,0,0,0,304,72.9,,,,,,
1995,WESTALL,00950150,6,52,16.7,0,0,0,0,218,70.1,,,,,,
1995,"WILLIAM J WILEY",00950155,6,28,14.6,0,0,0,0,166,86.5,,,,,,
1995,"SUSAN H WIXON",00950160,6,102,28.7,1,0.3,0,0,221,62.3,,,,,,
1995,"EDMOND P TALBOT MIDDLE",00950305,6,386,59.9,91,14.1,0,0,373,57.9,,,,,,
1995,"HENRY LORD MIDDLE",00950310,6,132,16.7,0,0,0,0,392,49.6,,,,,,
1995,"MORTON MIDDLE",00950315,6,171,22.4,0,0,0,0,262,34.4,,,,,,
1995,"MATTHEW J KUSS MIDDLE",00950320,6,281,56.2,0,0,0,0,272,54.4,,,,,,
1995,"B M C DURFEE HIGH",00950505,6,1120,39.4,99,3.5,0,0,609,21.4,,,,,,
1995,FALMOUTH,00960000,5,87,1.7,13,0.3,706,13.7,855,16.6,,,,,,
1995,"EAST FALMOUTH ELEM",00960005,6,4,0.7,0,0,0,0,199,32.9,,,,,,
1995,TEATICKET,00960015,6,8,1.7,0,0,0,0,149,30.8,,,,,,
1995,MULLEN-HALL,00960020,6,11,1.9,3,0.5,0,0,88,15.2,,,,,,
